0	0
0	1
0	4
0	9
0	14
0	16
0	18
0	24
0	26
0	31
0	32
0	36
0	40
0	48
0	60
0	64
0	66
0	69
0	73
0	74
0	84
0	86
0	92
0	96
0	104
0	105
0	112
0	114
0	117
0	133
0	138
0	140
0	150
0	164
0	166
0	168
0	172
0	184
0	195
0	196
0	211
0	257
0	258
0	259
0	260
0	264
0	265
0	273
0	275
0	289
0	296
0	319
0	320
0	332
0	346
0	355
0	369
0	388
0	389
0	391
0	393
0	404
0	407
0	441
0	451
0	452
0	465
0	473
0	482
0	484
0	488
0	512
0	513
0	515
0	522
0	524
0	527
0	528
0	532
0	544
0	545
0	551
0	553
0	555
0	560
0	587
0	603
0	608
0	640
0	660
0	665
0	669
0	676
0	689
0	690
0	701
0	764
0	768
0	851
0	862
0	902
0	906
0	912
0	924
0	942
0	953
0	961
0	965
0	984
0	986
0	1024
0	1033
0	1040
0	1045
0	1072
0	1083
0	1089
0	1091
0	1094
0	1099
0	1109
0	1113
0	1120
0	1123
0	1128
0	1130
0	1146
0	1162
0	1176
0	1184
0	1188
0	1193
0	1199
0	1208
0	1224
0	1257
0	1283
0	1290
0	1291
0	1300
0	1304
0	1313
0	1324
0	1328
0	1331
0	1359
0	1364
0	1373
0	1375
0	1392
0	1408
0	1422
0	1456
0	1460
0	1461
0	1512
0	1542
0	1576
0	1584
0	1589
0	1625
0	1636
0	1654
0	1656
0	1668
0	1699
0	1705
0	1712
0	1785
0	1797
0	1812
0	1856
0	1865
0	1916
0	1921
0	1925
0	1939
0	2009
0	2037
0	2041
1	0
1	5
1	10
1	36
1	50
1	56
1	64
1	118
1	144
1	154
1	182
1	192
1	224
1	226
1	246
1	256
1	258
1	296
1	360
1	380
1	400
1	434
1	472
1	524
1	561
1	584
1	636
1	768
1	772
1	856
1	860
1	908
1	918
1	928
1	962
1	1030
1	1040
1	1044
1	1060
1	1064
1	1066
1	1122
1	1188
1	1200
1	1230
1	1288
1	1300
1	1328
1	1380
1	1412
1	1414
1	1416
1	1430
1	1440
1	1442
1	1496
1	1525
1	1552
1	1553
1	1556
1	1576
1	1588
1	1600
1	1620
1	1738
1	1746
1	1752
1	1770
1	1800
1	1830
1	1908
1	1972
2	1
2	4
2	8
2	17
2	32
2	36
2	48
2	60
2	61
2	64
2	68
2	72
2	84
2	89
2	92
2	96
2	117
2	132
2	145
2	156
2	177
2	248
2	253
2	260
2	261
2	264
2	320
2	361
2	384
2	401
2	410
2	520
2	528
2	532
2	536
2	544
2	574
2	588
2	672
2	685
2	816
2	836
2	912
2	921
2	961
2	968
2	1024
2	1032
2	1033
2	1041
2	1042
2	1056
2	1064
2	1068
2	1073
2	1079
2	1089
2	1104
2	1120
2	1136
2	1325
2	1344
2	1373
2	1537
2	1552
2	1569
2	1571
2	1578
2	1608
2	1648
2	1680
2	1739
2	1877
2	1964
2	1972
3	0
3	6
3	12
3	84
3	100
3	132
3	232
3	280
3	292
3	328
3	384
3	416
3	500
3	512
3	528
3	529
3	532
3	634
3	696
3	708
3	796
3	892
3	928
3	972
3	1040
3	1080
3	1156
3	1260
3	1264
3	1552
3	1752
3	1960
4	9
4	10
4	18
4	27
4	30
4	44
4	48
4	56
4	66
4	106
4	107
4	116
4	128
4	131
4	136
4	163
4	193
4	194
4	208
4	224
4	232
4	257
4	258
4	264
4	280
4	288
4	307
4	322
4	354
4	384
4	385
4	401
4	421
4	448
4	488
4	514
4	521
4	528
4	544
4	609
4	616
4	618
4	625
4	648
4	657
4	665
4	680
4	723
4	769
4	841
4	896
4	915
4	928
4	1010
4	1016
4	1036
4	1041
4	1058
4	1096
4	1098
4	1115
4	1129
4	1135
4	1152
4	1154
4	1164
4	1185
4	1192
4	1203
4	1216
4	1289
4	1313
4	1320
4	1329
4	1344
4	1369
4	1424
4	1465
4	1488
4	1530
4	1539
4	1544
4	1545
4	1616
4	1680
4	1697
4	1730
4	1841
4	1849
4	1978
5	2
5	10
5	16
5	24
5	128
5	170
5	193
5	258
5	278
5	280
5	314
5	338
5	395
5	505
5	544
5	554
5	560
5	664
5	738
5	1034
5	1098
5	1152
5	1162
5	1314
5	1410
5	1462
5	1538
5	1768
5	1794
5	1896
5	1922
5	1938
6	16
6	65
6	128
6	137
6	161
6	193
6	204
6	240
6	257
6	289
6	328
6	336
6	545
6	568
6	592
6	641
6	664
6	712
6	770
6	920
