0	1
0	3
0	7
0	12
0	13
0	16
0	21
0	24
0	27
0	29
0	31
0	32
0	33
0	36
0	38
0	39
0	40
0	44
0	45
0	49
0	50
0	56
0	64
0	67
0	70
0	71
0	82
0	89
0	93
0	97
0	99
0	102
0	103
0	104
0	107
0	109
0	111
0	113
0	124
0	131
0	143
0	148
0	154
0	169
0	176
0	177
0	181
0	192
0	195
0	199
0	202
0	206
0	207
0	209
0	212
0	221
0	230
0	251
0	274
0	286
0	288
0	289
0	301
0	318
0	325
0	327
0	330
0	345
0	357
0	368
0	373
0	381
0	401
0	412
0	419
0	420
0	422
0	423
0	430
0	434
0	442
0	443
0	456
0	462
0	463
0	475
0	496
0	501
0	504
0	546
0	547
0	587
0	647
0	648
0	711
0	725
0	726
0	742
0	749
0	756
0	800
0	830
0	831
0	838
0	903
0	987
1	13
1	21
1	22
1	40
1	41
1	49
1	59
1	66
1	93
1	94
1	96
1	103
1	107
1	109
1	124
1	130
1	148
1	184
1	186
1	200
1	215
1	245
1	252
1	257
1	277
1	282
1	288
1	325
1	345
1	363
1	436
1	462
1	496
1	515
1	557
1	667
1	682
1	730
1	833
1	940
1	1134
2	3
2	10
2	20
2	33
2	76
2	96
2	130
2	153
2	177
2	287
2	325
2	367
2	442
2	571
2	729
2	860
2	1057
3	6
3	7
3	8
3	10
3	12
3	13
3	16
3	17
3	21
3	29
3	30
3	31
3	32
3	33
3	34
3	36
3	40
3	44
3	45
3	49
3	63
3	64
3	65
3	66
3	67
3	72
3	73
3	77
3	80
3	82
3	96
3	97
3	101
3	104
3	106
3	107
3	125
3	126
3	133
3	138
3	143
3	144
3	147
3	150
3	154
3	155
3	158
3	159
3	161
3	168
3	179
3	180
3	181
3	182
3	184
3	186
3	192
3	197
3	202
3	206
3	232
3	247
3	251
3	253
3	257
3	284
3	310
3	318
3	324
3	325
3	330
3	382
3	392
3	408
3	427
3	431
3	442
3	501
3	502
3	515
3	543
3	547
3	568
3	645
3	711
3	785
3	811
3	838
3	851
3	875
3	886
3	893
3	953
3	972
3	1058
3	1059
3	1103
3	1137
3	1145
4	5
4	6
4	7
4	8
4	214
4	221
4	474
4	555
4	594
4	912
4	913
5	6
5	7
5	8
5	9
5	20
5	33
5	41
5	93
5	132
5	143
5	153
5	161
5	170
5	175
5	192
5	193
5	214
5	235
5	257
5	262
5	363
5	484
5	619
5	892
5	1009
5	1080
6	7
6	8
6	10
6	16
6	27
6	29
6	30
6	32
6	34
6	36
6	37
6	40
6	43
6	44
6	50
6	59
6	63
6	65
6	66
6	67
6	72
6	75
6	77
6	80
6	87
6	89
6	93
6	94
6	96
6	99
6	102
6	104
6	107
6	111
6	131
6	133
6	144
6	148
6	150
6	161
6	173
6	181
6	182
6	195
6	199
6	218
6	222
6	224
6	251
6	257
6	278
6	285
6	310
6	313
6	321
6	330
6	337
6	357
6	410
6	416
6	424
6	427
6	515
6	520
6	547
6	554
6	558
6	572
6	586
6	594
6	609
6	645
6	647
6	661
6	676
6	688
6	704
6	711
6	749
6	773
6	790
6	835
6	836
6	838
6	843
6	848
6	891
6	917
6	948
6	953
6	966
6	976
7	8
7	10
7	12
7	13
7	21
7	29
7	30
7	31
7	32
7	36
7	37
7	39
7	42
7	43
7	45
7	49
7	50
7	52
7	64
7	66
7	67
7	70
7	72
7	75
7	80
7	88
7	89
7	94
7	104
7	133
7	140
7	148
7	150
7	154
7	155
7	165
7	166
7	173
7	178
7	181
7	187
7	189
7	195
7	206
7	207
7	214
7	215
7	229
7	235
7	237
7	239
7	242
7	257
7	262
7	269
7	273
7	288
7	345
7	350
7	421
7	482
7	520
7	550
7	553
7	565
7	587
7	603
7	604
7	623
7	731
7	773
7	782
7	804
7	814
7	821
7	838
7	862
7	892
7	917
7	923
7	931
7	965
8	11
8	13
8	16
8	19
8	20
8	27
8	29
8	33
8	34
8	36
8	41
8	50
8	63
8	64
8	66
8	67
8	71
8	72
8	76
8	82
8	89
8	104
8	107
8	125
8	126
8	131
8	133
8	135
8	143
8	147
8	153
8	180
8	186
8	192
8	193
8	205
8	211
8	220
8	222
8	227
8	251
8	257
8	266
8	310
8	318
8	350
8	357
8	382
8	408
8	432
8	448
8	450
8	496
8	502
8	537
8	556
8	608
8	647
8	676
8	703
8	772
8	878
8	981
8	982
8	1011
8	1081
9	13
9	20
9	22
9	36
9	50
9	67
9	94
9	153
9	257
9	263
9	283
9	288
9	367
9	431
9	470
9	501
9	609
9	619
9	652
9	760
9	924
9	1068
10	11
10	12
10	13
10	20
10	22
10	28
10	29
10	30
10	31
10	32
10	36
10	40
10	45
10	49
10	65
10	80
10	82
10	86
10	87
10	90
10	101
10	102
10	103
10	108
10	110
10	122
10	123
10	133
10	146
10	150
10	176
10	180
10	186
10	192
10	194
10	199
10	228
10	251
10	253
10	257
10	264
10	277
10	283
10	288
10	294
10	327
10	328
10	330
10	340
10	345
10	353
10	357
10	373
10	375
10	403
10	404
10	417
10	469
10	501
10	503
10	518
10	531
10	538
10	572
10	585
10	618
10	685
10	722
10	729
10	731
10	788
10	804
10	965
10	972
10	988
10	989
10	996
10	1093
11	12
11	13
11	17
11	20
11	21
11	27
11	32
11	36
11	41
11	45
11	51
11	59
11	67
11	72
11	76
11	89
11	98
11	101
11	108
11	119
11	126
11	131
11	132
11	133
11	147
11	150
11	153
11	161
11	180
11	186
11	189
11	192
11	193
11	197
11	206
11	215
11	229
11	233
11	234
11	235
11	243
11	252
11	257
11	266
11	269
11	270
11	294
11	308
11	318
11	329
