63	1
78	1
323	1
415	1
425	1
459	1
487	1
492	1
712	1
818	1
866	1
881	1
916	1
963	1
988	1
1167	1
1170	1
1207	1
1257	1
1357	1
1363	1
1531	1
1798	1
1804	1
1882	1
1963	1
2002	1
2032	1
2046	1
2212	1
2232	1
2275	1
2299	1
2385	1
2672	1
2674	1
2769	1
2845	1
2878	1
2899	1
2986	1
3108	1
3172	1
3266	1
3398	1
3436	1
3536	1
3708	1
3714	1
3775	1
3778	1
3878	1
3921	1
3978	1
4013	1
273	2
764	2
843	2
1355	2
1763	2
2179	2
2200	2
2418	2
2589	2
2738	2
2764	2
2979	2
3529	2
3559	2
3706	2
3866	2
3949	2
558	3
1180	3
1431	3
2331	3
2700	3
2797	3
4046	3
86	4
142	4
255	4
269	4
382	4
521	4
594	4
668	4
742	4
1037	4
1261	4
1398	4
1508	4
1570	4
1975	4
2024	4
2175	4
2178	4
2280	4
2332	4
2352	4
2356	4
2573	4
2736	4
2821	4
3011	4
3017	4
3082	4
3178	4
3628	4
91	5
101	5
136	5
206	5
268	5
362	5
399	5
403	5
506	5
566	5
616	5
660	5
748	5
749	5
755	5
789	5
857	5
912	5
944	5
969	5
978	5
983	5
993	5
1014	5
1039	5
1083	5
1170	5
1322	5
1379	5
1406	5
1461	5
1469	5
1493	5
1502	5
1555	5
1582	5
1617	5
1681	5
1684	5
1696	5
1713	5
1716	5
1758	5
1770	5
1771	5
1792	5
1842	5
1879	5
1882	5
1888	5
1898	5
1964	5
1996	5
2010	5
2030	5
2053	5
2101	5
2140	5
2292	5
2310	5
2325	5
2326	5
2391	5
2430	5
2438	5
2503	5
2532	5
2544	5
2631	5
2636	5
2653	5
2691	5
2697	5
2700	5
2711	5
2763	5
2799	5
2801	5
2899	5
2970	5
2976	5
3065	5
3094	5
3125	5
3184	5
3272	5
3437	5
3449	5
3475	5
3512	5
3529	5
3539	5
3601	5
3649	5
3688	5
3719	5
3835	5
3899	5
3916	5
3923	5
3938	5
3967	5
4049	5
4057	5
848	6
1826	6
1846	6
2887	6
3953	6
45	7
389	7
391	7
624	7
1290	7
1333	7
1872	7
1888	7
2371	7
2420	7
2439	7
2582	7
2660	7
2824	7
3110	7
3165	7
3212	7
3276	7
3333	7
3496	7
3513	7
3528	7
3956	7
26	8
585	8
1261	8
1977	8
2960	8
328	9
450	9
865	9
871	9
1082	9
1124	9
1170	9
3010	9
3102	9
3184	9
3351	9
3964	9
90	10
263	10
268	10
412	10
641	10
768	10
851	10
944	10
993	10
1234	10
1241	10
1395	10
1418	10
1524	10
1709	10
1722	10
1728	10
1808	10
1826	10
2015	10
2160	10
2355	10
2435	10
2503	10
2732	10
2840	10
3030	10
3216	10
3337	10
3643	10
3672	10
3752	10
3828	10
4079	10
