0	65
0	146
0	298
0	374
0	409
0	511
1	450
1	453
2	283
2	412
3	20
3	459
4	45
4	300
4	469
5	22
5	277
6	55
6	268
6	434
7	165
7	476
8	194
8	295
9	434
9	481
9	503
10	25
10	124
10	199
10	441
11	241
11	408
12	19
12	254
12	307
12	449
12	487
12	533
13	249
14	95
14	250
15	20
15	52
15	125
15	139
15	172
15	215
15	240
15	360
15	393
15	459
15	480
16	181
16	359
16	463
17	93
17	280
17	335
17	341
17	378
18	84
18	109
18	208
19	254
19	307
19	449
19	487
19	533
20	52
20	60
20	125
20	185
20	215
20	280
20	360
20	366
20	393
20	459
20	507
21	83
21	192
21	442
21	461
22	39
22	63
22	150
22	156
22	189
22	217
22	252
22	277
22	314
22	315
22	334
22	343
22	380
22	407
22	413
22	488
23	70
23	213
23	412
24	53
24	195
24	364
24	491
25	63
25	124
25	199
25	282
25	299
25	441
25	497
26	399
26	439
27	99
27	113
27	533
28	178
28	312
28	439
29	469
30	38
30	123
30	167
30	230
30	336
30	354
30	538
31	194
31	198
31	207
31	299
31	375
32	424
32	545
33	145
33	207
33	398
33	424
34	294
34	343
34	344
35	459
36	63
36	71
36	76
36	156
36	340
37	193
37	521
38	123
38	167
38	230
38	336
38	354
38	538
39	88
39	96
39	111
39	173
39	189
39	227
39	277
39	315
39	322
39	339
39	518
40	66
40	311
41	51
41	106
41	175
41	203
41	265
41	296
41	446
41	475
41	503
41	540
42	434
42	503
43	95
44	58
44	189
44	372
45	212
45	273
45	300
45	318
45	371
45	373
45	469
46	333
47	264
47	453
48	373
48	518
48	523
49	534
50	188
50	448
50	453
51	106
51	175
51	203
51	265
51	296
51	446
51	475
51	503
51	540
52	125
52	360
52	459
53	145
53	213
53	219
53	260
53	289
53	391
53	410
53	491
54	533
55	268
55	434
56	166
56	187
56	431
56	439
56	447
57	343
57	350
57	387
58	189
58	372
59	151
59	160
59	389
59	514
60	366
60	459
61	218
61	253
61	259
61	261
61	351
61	473
62	95
62	399
63	71
63	76
63	81
63	121
63	124
63	126
63	147
63	156
63	226
63	234
63	252
63	267
63	282
63	299
63	315
63	338
63	340
63	343
63	381
63	388
63	413
63	464
63	497
64	111
64	170
64	189
